mass [kg],stringer type,skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
40.92881681239345,j,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,790816.1241331928
40.92881681239345,z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,790816.1241331928
40.92881681239345,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5560.112978342237
40.92881681239345,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,5560.112978342237
40.92881681239345,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5560.112978342235
40.92881681239345,j,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,790816.1241331928
40.92881681239345,z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,790816.1241331928
40.92881681239345,formed z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,790816.1241331928
40.92881681239345,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5560.112978342237
40.92881681239345,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,5560.112978342237
40.92881681239345,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5560.112978342237
40.93440084781868,formed z,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.93440084781868,z,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.93440084781868,j,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.93440084781868,formed z,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.93440084781868,z,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.93440084781868,j,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7677.948700523957
40.97477267385606,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,j,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,j,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97477267385606,z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
40.97756469156867,j,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.8220422512195
40.97756469156867,z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.8220422512195
40.97756469156867,formed z,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.8220422512195
40.97756469156867,z,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.822042251219
40.97756469156867,j,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.8220422512195
40.97756469156867,formed z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5962.82204225122
41.01514449989345,formed z,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,j,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,formed z,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,z,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,j,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,j,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,formed z,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,formed z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626375
41.01514449989345,formed z,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,j,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,z,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,z,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,z,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,formed z,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,j,0.6999999999999998,0.9000000000000001,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,z,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,z,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,formed z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626375
41.01514449989345,j,0.6999999999999998,0.8,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,9338.995415029622
41.01514449989345,formed z,0.6999999999999998,0.8,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,j,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.01514449989345,j,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,6858.053904626372
41.02910458845651,formed z,0.6999999999999998,0.8,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.02910458845651,z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.02910458845651,j,0.6999999999999998,0.8,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.02910458845651,formed z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.02910458845651,j,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.02910458845651,z,0.6999999999999998,0.8,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,8926.948753618082
41.066684396781284,z,0.6999999999999998,0.8,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,j,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,j,0.6999999999999998,0.8,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.066684396781284,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.066684396781284,j,0.6999999999999998,0.8,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.066684396781284,formed z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.066684396781284,z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,z,0.6999999999999998,0.8,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.066684396781284,formed z,0.6999999999999998,0.8,14.999999999999998,20.0,140.0,350.0,AA2024-T3,AA2024-T3,992432.9622235913
41.066684396781284,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,4552.651771128326
41.08005394769303,formed z,0.6,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.08005394769303,j,0.6,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.08005394769303,z,0.6,0.8,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.08005394769303,j,0.6,0.8,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.08005394769303,formed z,0.6,0.8,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.08005394769303,z,0.6,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,851196.1249409037
41.12847446251909,formed z,0.7999999999999999,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,formed z,0.7999999999999999,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,formed z,0.7999999999999999,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,formed z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,formed z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,formed z,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,4845.334800372942
41.12847446251909,j,0.7999999999999999,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,4845.334800372942
41.141844013430834,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,6257.483016209379
41.141844013430834,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,6257.483016209379
41.20675346123042,formed z,0.6,0.9000000000000001,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615915
41.20675346123042,formed z,0.6,0.8,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615915
41.20675346123042,j,0.6,0.8,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615917
41.20675346123042,z,0.6,0.8,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615917
41.20675346123042,z,0.6,0.9000000000000001,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615917
41.20675346123042,j,0.6,0.9000000000000001,29.999999999999996,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,9153.285967615915
41.23375573635606,formed z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,j,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23375573635606,formed z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23375573635606,j,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,j,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23375573635606,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,formed z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,formed z,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,z,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,j,0.6999999999999998,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,j,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342235
41.23375573635606,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23375573635606,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23375573635606,j,0.6999999999999998,0.8,14.999999999999998,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,790816.1241331928
41.23375573635606,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5560.112978342237
41.23933977178129,z,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.23933977178129,formed z,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.23933977178129,j,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.23933977178129,z,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.23933977178129,formed z,0.6999999999999998,0.9000000000000001,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.23933977178129,j,0.6999999999999998,0.8,20.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7677.948700523957
41.24492380720651,z,0.6999999999999998,0.8,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,j,0.6999999999999998,0.8,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,j,0.6999999999999998,0.8,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575333
41.24492380720651,formed z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575334
41.24492380720651,z,0.6999999999999998,0.8,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575333
41.24492380720651,z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575333
41.24492380720651,formed z,0.6999999999999998,0.9000000000000001,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,z,0.6999999999999998,0.9000000000000001,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,j,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575333
41.24492380720651,formed z,0.6999999999999998,0.8,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,j,0.6999999999999998,0.9000000000000001,10.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,18823.19553157031
41.24492380720651,formed z,0.6999999999999998,0.8,24.999999999999996,20.0,260.0,300.0,AA2024-T3,AA2024-T3,4772.363384575333
41.25829335811826,j,0.6,0.9000000000000001,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.25829335811826,z,0.6,0.9000000000000001,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.25829335811826,formed z,0.6,0.9000000000000001,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.25829335811826,formed z,0.6,0.8,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.25829335811826,j,0.6,0.8,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.25829335811826,z,0.6,0.8,20.0,20.0,100.0,300.0,AA2024-T3,AA2024-T3,615254.8769356152
41.271662909030006,j,0.5,0.8,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.721463318
41.271662909030006,formed z,0.5,0.8,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.7214633182
41.271662909030006,z,0.5,0.9000000000000001,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.721463318
41.271662909030006,z,0.5,0.8,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.721463318
41.271662909030006,formed z,0.5,0.9000000000000001,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.7214633182
41.271662909030006,j,0.5,0.9000000000000001,29.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,710519.7214633182
41.279711597818675,formed z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.279711597818675,j,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.279711597818675,z,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.279711597818675,z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.279711597818675,j,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.279711597818675,formed z,0.6999999999999998,0.8,29.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,5027.066702312117
41.28250361553128,j,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,5962.8220422512195
41.28250361553128,z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,5962.8220422512195
41.28250361553128,formed z,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,5962.82204225122
41.28250361553128,formed z,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,5962.8220422512195
41.28250361553128,z,0.6999999999999998,0.8,24.999999999999996,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,5962.822042251219
