mass [kg],rivet spacing [mm],stringer type,skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
44.24159207464217,74.74165185240093,formed z,0.5,0.8,59.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8016.681421596334
44.24159207464217,74.74165185240093,z,0.5,0.9000000000000001,59.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8016.681421596334
44.28754793610478,74.50976272262261,j,0.5,0.8,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.28754793610478,74.50976272262261,z,0.5,0.8,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.28754793610478,74.50976272262261,formed z,0.5,0.8,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.28754793610478,74.50976272262261,formed z,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.28754793610478,74.50976272262261,j,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.28754793610478,74.50976272262261,z,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,9872.313276067174
44.29313197153,73.96586095047873,z,0.5,0.9000000000000001,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219934
44.29313197153,73.96586095047873,formed z,0.5,0.8,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219934
44.29313197153,73.96586095047873,j,0.5,0.9000000000000001,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219934
44.29313197153,73.96586095047873,j,0.5,0.8,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219936
44.29313197153,73.96586095047873,z,0.5,0.8,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219934
44.29313197153,73.96586095047873,formed z,0.5,0.9000000000000001,49.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8520.214092219934
44.34713652178128,104.3884537194728,z,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.34713652178128,104.3884537194728,formed z,0.6999999999999998,0.8,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.34713652178128,104.3884537194728,formed z,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.34713652178128,104.3884537194728,j,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.34713652178128,104.3884537194728,j,0.6999999999999998,0.8,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.34713652178128,104.3884537194728,z,0.6999999999999998,0.8,35.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7514.93621155455
44.354922037267805,90.13758139716451,j,0.6,0.8,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.354922037267805,90.13758139716451,z,0.6,0.8,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.354922037267805,90.13758139716451,z,0.6,0.9000000000000001,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.354922037267805,90.13758139716451,formed z,0.6,0.8,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.354922037267805,90.13758139716451,formed z,0.6,0.9000000000000001,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.354922037267805,90.13758139716451,j,0.6,0.9000000000000001,40.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.422623502780006,74.08274749540237,formed z,0.5,0.9000000000000001,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.194557609108
44.422623502780006,74.08274749540237,formed z,0.5,0.8,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.19455760911
44.422623502780006,74.08274749540237,j,0.5,0.8,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.194557609111
44.422623502780006,74.08274749540237,j,0.5,0.9000000000000001,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.19455760911
44.422623502780006,74.08274749540237,z,0.5,0.8,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.194557609108
44.422623502780006,74.08274749540237,z,0.5,0.9000000000000001,65.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,7316.19455760911
44.44098655146564,44.95181839945584,formed z,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8881.61691595387
44.44098655146564,44.95181839945584,z,0.3,0.8,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8669.58864110814
44.44098655146564,44.95181839945584,formed z,0.3,0.8,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8881.61691595387
44.44098655146564,44.95181839945584,j,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8881.61691595387
44.44098655146564,44.95181839945584,j,0.3,0.8,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8881.61691595387
44.44098655146564,44.95181839945584,z,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,8881.61691595387
44.4412497247678,90.22968621711799,formed z,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.4412497247678,90.22968621711799,formed z,0.6,0.8,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.4412497247678,90.22968621711799,z,0.6,0.8,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.4412497247678,90.22968621711799,j,0.6,0.8,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.4412497247678,90.22968621711799,j,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.4412497247678,90.22968621711799,z,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.444041742480415,89.90690653869521,j,0.6,0.8,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.384672547218
44.444041742480415,89.90690653869521,j,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.384672547218
44.444041742480415,89.90690653869521,z,0.6,0.8,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.38467254722
44.444041742480415,89.90690653869521,z,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.384672547221
44.444041742480415,89.90690653869521,formed z,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.384672547218
44.444041742480415,89.90690653869521,formed z,0.6,0.8,44.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8696.38467254722
44.44683376019303,89.58296384846719,z,0.6,0.9000000000000001,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512995
44.44683376019303,89.58296384846719,formed z,0.6,0.9000000000000001,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512996
44.44683376019303,89.58296384846719,z,0.6,0.8,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512995
44.44683376019303,89.58296384846719,formed z,0.6,0.8,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512995
44.44683376019303,89.58296384846719,j,0.6,0.8,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512995
44.44683376019303,89.58296384846719,j,0.6,0.9000000000000001,54.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,7111.270419512995
44.53316144769303,89.67563831155533,j,0.6,0.8,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022902
44.53316144769303,89.67563831155533,z,0.6,0.9000000000000001,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022901
44.53316144769303,89.67563831155533,formed z,0.6,0.8,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022901
44.53316144769303,89.67563831155533,formed z,0.6,0.9000000000000001,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022901
44.53316144769303,89.67563831155533,j,0.6,0.9000000000000001,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022901
44.53316144769303,89.67563831155533,z,0.6,0.8,49.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,7761.293239022901
44.54094696317955,75.27994870124098,j,0.5,0.8,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.54094696317955,75.27994870124098,z,0.5,0.8,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7508.943486773653
44.54094696317955,75.27994870124098,z,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.54094696317955,75.27994870124098,j,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.54094696317955,75.27994870124098,formed z,0.5,0.8,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.54094696317955,75.27994870124098,formed z,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.54653099860478,74.74165185240093,j,0.5,0.9000000000000001,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.54653099860478,74.74165185240093,formed z,0.5,0.8,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.54653099860478,74.74165185240093,j,0.5,0.8,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.54653099860478,74.74165185240093,z,0.5,0.9000000000000001,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.54653099860478,74.74165185240093,z,0.5,0.8,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.54653099860478,74.74165185240093,formed z,0.5,0.9000000000000001,59.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8016.681421596334
44.64369939260605,105.51953546694686,z,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.64369939260605,105.51953546694686,formed z,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.64369939260605,105.51953546694686,j,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508974
44.64369939260605,105.51953546694686,z,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.64369939260605,105.51953546694686,formed z,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.64369939260605,105.51953546694686,j,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,8771.352827508974
44.65986096123042,90.13758139716451,formed z,0.6,0.8,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.65986096123042,90.13758139716451,formed z,0.6,0.9000000000000001,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.65986096123042,90.13758139716451,j,0.6,0.9000000000000001,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.65986096123042,90.13758139716451,z,0.6,0.9000000000000001,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.65986096123042,90.13758139716451,z,0.6,0.8,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.65986096123042,90.13758139716451,j,0.6,0.8,40.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,10095.473782877092
44.73813995994174,59.49342537775263,formed z,0.39999999999999997,0.9000000000000001,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.205818323286
44.73813995994174,59.49342537775263,j,0.39999999999999997,0.9000000000000001,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.205818323288
44.73813995994174,59.49342537775263,z,0.39999999999999997,0.9000000000000001,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.205818323288
44.73813995994174,59.49342537775263,formed z,0.39999999999999997,0.8,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.205818323288
44.73813995994174,59.49342537775263,j,0.39999999999999997,0.8,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.20581832329
44.73813995994174,59.49342537775263,z,0.39999999999999997,0.8,65.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,8241.205818323286
44.74592547542826,44.95181839945584,j,0.3,0.8,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8881.61691595387
44.74592547542826,44.95181839945584,formed z,0.3,0.8,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8881.61691595387
44.74592547542826,44.95181839945584,j,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8881.61691595387
44.74592547542826,44.95181839945584,z,0.3,0.8,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8692.654142151596
44.74592547542826,44.95181839945584,formed z,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8881.61691595387
44.74592547542826,44.95181839945584,z,0.3,0.9000000000000001,70.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,8881.61691595387
44.74618864873042,90.22968621711799,z,0.6,0.8,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74618864873042,90.22968621711799,j,0.6,0.8,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74618864873042,90.22968621711799,formed z,0.6,0.8,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74618864873042,90.22968621711799,formed z,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74618864873042,90.22968621711799,z,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74618864873042,90.22968621711799,j,0.6,0.9000000000000001,35.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,852658.3415755576
44.74898066644303,89.90690653869521,j,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.384672547218
44.74898066644303,89.90690653869521,z,0.6,0.8,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.38467254722
44.74898066644303,89.90690653869521,j,0.6,0.8,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.384672547218
44.74898066644303,89.90690653869521,formed z,0.6,0.8,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.38467254722
44.74898066644303,89.90690653869521,z,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.384672547221
44.74898066644303,89.90690653869521,formed z,0.6,0.9000000000000001,44.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,8696.384672547218
44.79993002567955,75.5094726316206,formed z,0.5,0.8,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.6991748649
44.79993002567955,75.5094726316206,j,0.5,0.9000000000000001,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.79993002567955,75.5094726316206,z,0.5,0.8,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.6991748649
44.79993002567955,75.5094726316206,formed z,0.5,0.9000000000000001,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.79993002567955,75.5094726316206,z,0.5,0.8,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.79993002567955,75.5094726316206,z,0.5,0.9000000000000001,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.6991748649
44.79993002567955,75.5094726316206,j,0.5,0.8,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.6991748649
44.79993002567955,75.5094726316206,z,0.5,0.9000000000000001,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.79993002567955,75.5094726316206,j,0.5,0.9000000000000001,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.6991748649
44.79993002567955,75.5094726316206,formed z,0.5,0.9000000000000001,40.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,711954.699174865
44.79993002567955,75.5094726316206,formed z,0.5,0.8,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.79993002567955,75.5094726316206,j,0.5,0.8,54.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,8990.892063469408
44.81329957659129,60.41704197690397,formed z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718183
44.81329957659129,60.41704197690397,formed z,0.39999999999999997,0.8,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718183
44.81329957659129,60.41704197690397,j,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718183
44.81329957659129,60.41704197690397,z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718183
44.81329957659129,60.41704197690397,z,0.39999999999999997,0.8,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718183
44.81329957659129,60.41704197690397,j,0.39999999999999997,0.8,49.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,10177.934427718188
44.82666912750303,45.31987827472491,j,0.3,0.8,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848685
44.82666912750303,45.31987827472491,j,0.3,0.9000000000000001,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848685
44.82666912750303,45.31987827472491,z,0.3,0.9000000000000001,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848687
44.82666912750303,45.31987827472491,z,0.3,0.8,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848685
44.82666912750303,45.31987827472491,formed z,0.3,0.8,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848687
44.82666912750303,45.31987827472491,formed z,0.3,0.9000000000000001,59.99999999999999,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,9485.394496848685
44.84588588714216,75.27994870124098,formed z,0.5,0.8,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.84588588714216,75.27994870124098,formed z,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.84588588714216,75.27994870124098,z,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.84588588714216,75.27994870124098,z,0.5,0.8,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7525.919261957378
44.84588588714216,75.27994870124098,j,0.5,0.9000000000000001,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.84588588714216,75.27994870124098,j,0.5,0.8,70.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7680.74534788845
44.897425784030006,74.50976272262261,z,0.5,0.8,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.897425784030006,74.50976272262261,formed z,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.897425784030006,74.50976272262261,j,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.897425784030006,74.50976272262261,formed z,0.5,0.8,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.897425784030006,74.50976272262261,z,0.5,0.9000000000000001,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.897425784030006,74.50976272262261,j,0.5,0.8,44.99999999999999,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,9872.313276067174
44.899627264091286,60.4781148938167,j,0.39999999999999997,0.8,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422494
44.899627264091286,60.4781148938167,z,0.39999999999999997,0.9000000000000001,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422496
44.899627264091286,60.4781148938167,formed z,0.39999999999999997,0.8,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422496
44.899627264091286,60.4781148938167,z,0.39999999999999997,0.8,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422494
44.899627264091286,60.4781148938167,formed z,0.39999999999999997,0.9000000000000001,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422494
44.899627264091286,60.4781148938167,j,0.39999999999999997,0.9000000000000001,59.99999999999999,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,9219.709136422494
44.945846298856054,105.89387799537566,formed z,0.6999999999999998,0.8,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071456
44.945846298856054,105.89387799537566,z,0.6999999999999998,0.9000000000000001,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071456
44.945846298856054,105.89387799537566,formed z,0.6999999999999998,0.9000000000000001,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071459
44.945846298856054,105.89387799537566,z,0.6999999999999998,0.8,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071456
44.945846298856054,105.89387799537566,j,0.6999999999999998,0.8,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071456
44.945846298856054,105.89387799537566,j,0.6999999999999998,0.9000000000000001,40.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7843.536497071456
44.948638316568676,105.51953546694686,formed z,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.948638316568676,105.51953546694686,z,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.948638316568676,105.51953546694686,j,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508974
44.948638316568676,105.51953546694686,z,0.6999999999999998,0.9000000000000001,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.948638316568676,105.51953546694686,j,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508974
44.948638316568676,105.51953546694686,formed z,0.6999999999999998,0.8,35.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,8771.352827508972
44.95701436970651,104.3884537194728,z,0.6999999999999998,0.8,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.95701436970651,104.3884537194728,formed z,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.95701436970651,104.3884537194728,z,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.95701436970651,104.3884537194728,j,0.6999999999999998,0.8,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.95701436970651,104.3884537194728,formed z,0.6999999999999998,0.8,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.95701436970651,104.3884537194728,j,0.6999999999999998,0.9000000000000001,35.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,7514.93621155455
44.96479988519303,90.13758139716451,z,0.6,0.8,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
44.96479988519303,90.13758139716451,formed z,0.6,0.8,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
44.96479988519303,90.13758139716451,formed z,0.6,0.9000000000000001,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
44.96479988519303,90.13758139716451,j,0.6,0.8,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
44.96479988519303,90.13758139716451,j,0.6,0.9000000000000001,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
44.96479988519303,90.13758139716451,z,0.6,0.9000000000000001,40.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,10095.473782877092
45.045543537267804,90.87180606658681,z,0.6,0.9000000000000001,59.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7439.952659015897
45.045543537267804,90.87180606658681,formed z,0.6,0.8,59.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7439.952659015897
45.045543537267804,90.87180606658681,formed z,0.6,0.9000000000000001,59.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7439.9526590158985
45.045543537267804,90.87180606658681,j,0.6,0.8,59.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7439.9526590158985
45.045543537267804,90.87180606658681,j,0.6,0.9000000000000001,59.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,7439.9526590158985
